User,Date,Time,Reason_id
john,20.04.2024,08:30,1
alice,19.04.2024,14:45,2
bob,18.04.2024,10:00,3
emma,18.04.2024,16:20,1
alice,17.04.2024,12:15,1
john,16.04.2024,09:00,2
bob,15.04.2024,13:30,3
emma,14.04.2024,11:45,1
alice,13.04.2024,08:20,2
john,12.04.2024,16:00,3
bob,11.04.2024,10:25,1
emma,10.04.2024,14:10,2
alice,09.04.2024,12:30,3
john,08.04.2024,11:15,1
bob,07.04.2024,09:40,2
emma,06.04.2024,08:05,3
alice,05.04.2024,15:50,1
john,04.04.2024,13:25,2
bob,03.04.2024,11:45,3
emma,02.04.2024,09:10,1
alice,01.04.2024,14:30,2
john,31.03.2024,12:00,3
bob,30.03.2024,10:20,1
emma,29.03.2024,16:45,2
alice,28.03.2024,08:30,3
john,27.03.2024,13:55,1
bob,26.03.2024,11:10,2
emma,25.03.2024,09:25,3
alice,24.03.2024,14:40,1
john,23.03.2024,12:05,2
karen,09.04.2024,11:00,1
kali brother,17.04.2024,13:06,1




